File,Commit,Author,Commit Message,Start Line,End Line,Previous Author,Previous Commit,Keyword Label,Commit Date,Previous Commit Date
binding/binding_msgpack_test.go,e8d34d0,Matthieu MOREL,ci(lint): enable usestdlibvars linter (#4091)  Signed-off-by: Matthieu MOREL <matthieu.morel35@gmail.com>,57,58,Matthieu MOREL,5f55c6a,0,2024-11-15 15:52:16,2024-07-14 12:33:08
binding/binding_msgpack_test.go,fd8a65b,Antoine GIRARD,"Add build tag nomsgpack (#1852)  * add build tag nomsgpack  * Update copyright  * Update copyright",59,59,,,0,2020-01-07 03:31:10,
binding/default_validator_benchmark_test.go,4b68a5f,thinkerou,chore: update go.mod and remove space from copyright (#3158)  Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>,1,4,edebernis,57ede9c,0,2022-05-28 02:42:28,2021-11-21 13:45:03
binding/default_validator_benchmark_test.go,e3ee01d,ziheng,"improve sliceValidateError.Error performance using switch and strings.Builder (#2765)  fix missing nil pointer check  use simpler switch case  add missing tests  use for-loop instead of range  add benchmark test codes",14,14,,,1,2021-06-28 14:05:29,
binding/default_validator_benchmark_test.go,e3ee01d,ziheng,"improve sliceValidateError.Error performance using switch and strings.Builder (#2765)  fix missing nil pointer check  use simpler switch case  add missing tests  use for-loop instead of range  add benchmark test codes",5,12,,,1,2021-06-28 14:05:29,
binding/default_validator_benchmark_test.go,3f5b0af,Name,"refactor(slice): simplify SliceValidationError Error method (#3910)  * Simplify SliceValidationError Error method  * Replace fmt.Fprintf with b.WriteString  ---------  Co-authored-by: huangzw <huangzw@hsmap.com> Co-authored-by: 1911860538 <alxps1911@163.com>",15,22,thinkerou,4b68a5f,1,2024-05-13 05:32:46,2022-05-28 02:42:28
binding/default_validator_benchmark_test.go,e3ee01d,ziheng,"improve sliceValidateError.Error performance using switch and strings.Builder (#2765)  fix missing nil pointer check  use simpler switch case  add missing tests  use for-loop instead of range  add benchmark test codes",24,28,,,1,2021-06-28 14:05:29,
binding/default_validator_benchmark_test.go,57ede9c,edebernis,"Export struct sliceValidateError to allow error casting and rename it as (#2777)  SliceValidationError  Co-authored-by: Emeric de Bernis <emeric.debernis@adevinta.com>",13,13,ziheng,e3ee01d,1,2021-11-21 13:45:03,2021-06-28 14:05:29
binding/default_validator_benchmark_test.go,e3ee01d,ziheng,"improve sliceValidateError.Error performance using switch and strings.Builder (#2765)  fix missing nil pointer check  use simpler switch case  add missing tests  use for-loop instead of range  add benchmark test codes",23,23,,,1,2021-06-28 14:05:29,
binding/default_validator_test.go,57ede9c,edebernis,"Export struct sliceValidateError to allow error casting and rename it as (#2777)  SliceValidationError  Co-authored-by: Emeric de Bernis <emeric.debernis@adevinta.com>",12,12,ziheng,e3ee01d,1,2021-11-21 13:45:03,2021-06-28 14:05:29
binding/default_validator_test.go,57ede9c,edebernis,"Export struct sliceValidateError to allow error casting and rename it as (#2777)  SliceValidationError  Co-authored-by: Emeric de Bernis <emeric.debernis@adevinta.com>",18,20,ziheng,e3ee01d,1,2021-11-21 13:45:03,2021-06-28 14:05:29
binding/default_validator_test.go,4bfae4c,wuhuizuo,"Support binding for slice/array obj [Rewrite] (#2302)  Co-authored-by: thinkerou <thinkerou@gmail.com> Co-authored-by: Bo-Yi Wu <appleboy.tw@gmail.com>",1,11,,,0,2021-01-03 13:43:34,
binding/default_validator_test.go,57ede9c,edebernis,"Export struct sliceValidateError to allow error casting and rename it as (#2777)  SliceValidationError  Co-authored-by: Emeric de Bernis <emeric.debernis@adevinta.com>",22,22,ziheng,e3ee01d,1,2021-11-21 13:45:03,2021-06-28 14:05:29
binding/default_validator_test.go,4bfae4c,wuhuizuo,"Support binding for slice/array obj [Rewrite] (#2302)  Co-authored-by: thinkerou <thinkerou@gmail.com> Co-authored-by: Bo-Yi Wu <appleboy.tw@gmail.com>",16,17,,,0,2021-01-03 13:43:34,
binding/default_validator_test.go,4bfae4c,wuhuizuo,"Support binding for slice/array obj [Rewrite] (#2302)  Co-authored-by: thinkerou <thinkerou@gmail.com> Co-authored-by: Bo-Yi Wu <appleboy.tw@gmail.com>",13,14,,,0,2021-01-03 13:43:34,
binding/default_validator_test.go,57ede9c,edebernis,"Export struct sliceValidateError to allow error casting and rename it as (#2777)  SliceValidationError  Co-authored-by: Emeric de Bernis <emeric.debernis@adevinta.com>",15,15,ziheng,e3ee01d,1,2021-11-21 13:45:03,2021-06-28 14:05:29
binding/default_validator_test.go,e3ee01d,ziheng,"improve sliceValidateError.Error performance using switch and strings.Builder (#2765)  fix missing nil pointer check  use simpler switch case  add missing tests  use for-loop instead of range  add benchmark test codes",21,21,wuhuizuo,4bfae4c,1,2021-06-28 14:05:29,2021-01-03 13:43:34
binding/default_validator_test.go,4bfae4c,wuhuizuo,"Support binding for slice/array obj [Rewrite] (#2302)  Co-authored-by: thinkerou <thinkerou@gmail.com> Co-authored-by: Bo-Yi Wu <appleboy.tw@gmail.com>",44,56,,,0,2021-01-03 13:43:34,
binding/default_validator_test.go,e3ee01d,ziheng,"improve sliceValidateError.Error performance using switch and strings.Builder (#2765)  fix missing nil pointer check  use simpler switch case  add missing tests  use for-loop instead of range  add benchmark test codes",30,38,wuhuizuo,4bfae4c,1,2021-06-28 14:05:29,2021-01-03 13:43:34
binding/default_validator_test.go,57ede9c,edebernis,"Export struct sliceValidateError to allow error casting and rename it as (#2777)  SliceValidationError  Co-authored-by: Emeric de Bernis <emeric.debernis@adevinta.com>",43,43,ziheng,e3ee01d,1,2021-11-21 13:45:03,2021-06-28 14:05:29
binding/default_validator_test.go,e3ee01d,ziheng,"improve sliceValidateError.Error performance using switch and strings.Builder (#2765)  fix missing nil pointer check  use simpler switch case  add missing tests  use for-loop instead of range  add benchmark test codes",23,28,wuhuizuo,4bfae4c,1,2021-06-28 14:05:29,2021-01-03 13:43:34
binding/default_validator_test.go,4bfae4c,wuhuizuo,"Support binding for slice/array obj [Rewrite] (#2302)  Co-authored-by: thinkerou <thinkerou@gmail.com> Co-authored-by: Bo-Yi Wu <appleboy.tw@gmail.com>",39,42,,,0,2021-01-03 13:43:34,
binding/default_validator_test.go,57ede9c,edebernis,"Export struct sliceValidateError to allow error casting and rename it as (#2777)  SliceValidationError  Co-authored-by: Emeric de Bernis <emeric.debernis@adevinta.com>",29,29,ziheng,e3ee01d,1,2021-11-21 13:45:03,2021-06-28 14:05:29
binding/default_validator_test.go,2bde107,thinkerou,test support go1.18 (#2990),57,57,edebernis,57ede9c,0,2022-03-21 01:43:17,2021-11-21 13:45:03
binding/default_validator_test.go,4bfae4c,wuhuizuo,"Support binding for slice/array obj [Rewrite] (#2302)  Co-authored-by: thinkerou <thinkerou@gmail.com> Co-authored-by: Bo-Yi Wu <appleboy.tw@gmail.com>",58,88,,,0,2021-01-03 13:43:34,
benchmarks_test.go,aa9078b,Manu Mtz-Almeida,More benchmarks,8,8,Manu Mtz-Almeida,dcb5553,0,2015-05-31 13:55:10,2015-05-31 02:37:05
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,5,7,,,0,2015-05-30 12:43:09,
benchmarks_test.go,4ad3baf,田欧,Add license for some files (#940),2,4,Javier Provecho Fernandez,3c3526f,0,2017-06-12 06:04:52,2016-04-14 23:35:22
benchmarks_test.go,3c3526f,Javier Provecho Fernandez,fix test and build,10,10,Manu Mtz-Almeida,7186200,1,2016-04-14 23:35:22,2015-06-04 10:50:52
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,11,13,,,0,2015-05-30 12:43:09,
benchmarks_test.go,4b68a5f,thinkerou,chore: update go.mod and remove space from copyright (#3158)  Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>,1,1,田欧,f45c928,0,2022-05-28 02:42:28,2018-08-14 01:51:56
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,9,9,,,0,2015-05-30 12:43:09,
benchmarks_test.go,dded099,Manu Mtz-Almeida,Cosmetic changes,14,16,Manu Mtz-Almeida,7186200,0,2015-06-07 11:51:35,2015-06-04 10:50:52
benchmarks_test.go,e8d34d0,Matthieu MOREL,ci(lint): enable usestdlibvars linter (#4091)  Signed-off-by: Matthieu MOREL <matthieu.morel35@gmail.com>,17,17,thinkerou,4b68a5f,0,2024-11-15 15:52:16,2022-05-28 02:42:28
benchmarks_test.go,7186200,Manu Mtz-Almeida,Improves performance tests,18,19,Manu Mtz-Almeida,aa9078b,0,2015-06-04 10:50:52,2015-05-31 13:55:10
benchmarks_test.go,dded099,Manu Mtz-Almeida,Cosmetic changes,20,23,Manu Mtz-Almeida,7186200,0,2015-06-07 11:51:35,2015-06-04 10:50:52
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,25,26,,,0,2015-05-30 12:43:09,
benchmarks_test.go,dded099,Manu Mtz-Almeida,Cosmetic changes,29,30,Manu Mtz-Almeida,7186200,0,2015-06-07 11:51:35,2015-06-04 10:50:52
benchmarks_test.go,e8d34d0,Matthieu MOREL,ci(lint): enable usestdlibvars linter (#4091)  Signed-off-by: Matthieu MOREL <matthieu.morel35@gmail.com>,24,24,thinkerou,4b68a5f,0,2024-11-15 15:52:16,2022-05-28 02:42:28
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,28,28,,,0,2015-05-30 12:43:09,
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,32,34,,,0,2015-05-30 12:43:09,
benchmarks_test.go,e8d34d0,Matthieu MOREL,ci(lint): enable usestdlibvars linter (#4091)  Signed-off-by: Matthieu MOREL <matthieu.morel35@gmail.com>,31,31,thinkerou,4b68a5f,0,2024-11-15 15:52:16,2022-05-28 02:42:28
benchmarks_test.go,dded099,Manu Mtz-Almeida,Cosmetic changes,27,27,Manu Mtz-Almeida,7186200,0,2015-06-07 11:51:35,2015-06-04 10:50:52
benchmarks_test.go,dded099,Manu Mtz-Almeida,Cosmetic changes,36,37,Manu Mtz-Almeida,aa9078b,0,2015-06-07 11:51:35,2015-05-31 13:55:10
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,35,35,,,0,2015-05-30 12:43:09,
benchmarks_test.go,e8d34d0,Matthieu MOREL,ci(lint): enable usestdlibvars linter (#4091)  Signed-off-by: Matthieu MOREL <matthieu.morel35@gmail.com>,40,40,thinkerou,4b68a5f,0,2024-11-15 15:52:16,2022-05-28 02:42:28
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,38,39,,,0,2015-05-30 12:43:09,
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,45,47,,,0,2015-05-30 12:43:09,
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,41,43,,,0,2015-05-30 12:43:09,
benchmarks_test.go,7186200,Manu Mtz-Almeida,Improves performance tests,53,55,Manu Mtz-Almeida,aa9078b,0,2015-06-04 10:50:52,2015-05-31 13:55:10
benchmarks_test.go,e8d34d0,Matthieu MOREL,ci(lint): enable usestdlibvars linter (#4091)  Signed-off-by: Matthieu MOREL <matthieu.morel35@gmail.com>,48,48,thinkerou,4b68a5f,0,2024-11-15 15:52:16,2022-05-28 02:42:28
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,56,56,,,0,2015-05-30 12:43:09,
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,49,52,,,0,2015-05-30 12:43:09,
benchmarks_test.go,f45c928,田欧,chore: use http.Status* instead of hard code (#1482),57,57,Boris Borshevsky,6f94fd0,0,2018-08-14 01:51:56,2017-11-29 02:50:14
benchmarks_test.go,3c3526f,Javier Provecho Fernandez,fix test and build,44,44,,,1,2016-04-14 23:35:22,
benchmarks_test.go,e8d34d0,Matthieu MOREL,ci(lint): enable usestdlibvars linter (#4091)  Signed-off-by: Matthieu MOREL <matthieu.morel35@gmail.com>,59,59,thinkerou,4b68a5f,0,2024-11-15 15:52:16,2022-05-28 02:42:28
benchmarks_test.go,aa9078b,Manu Mtz-Almeida,More benchmarks,62,68,Manu Mtz-Almeida,dcb5553,0,2015-05-31 13:55:10,2015-05-31 02:37:05
benchmarks_test.go,aa9078b,Manu Mtz-Almeida,More benchmarks,70,70,Manu Mtz-Almeida,dcb5553,0,2015-05-31 13:55:10,2015-05-31 02:37:05
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,60,61,,,0,2015-05-30 12:43:09,
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,58,58,,,0,2015-05-30 12:43:09,
benchmarks_test.go,aa9078b,Manu Mtz-Almeida,More benchmarks,72,73,Manu Mtz-Almeida,dcb5553,0,2015-05-31 13:55:10,2015-05-31 02:37:05
benchmarks_test.go,e8d34d0,Matthieu MOREL,ci(lint): enable usestdlibvars linter (#4091)  Signed-off-by: Matthieu MOREL <matthieu.morel35@gmail.com>,71,71,thinkerou,4b68a5f,0,2024-11-15 15:52:16,2022-05-28 02:42:28
benchmarks_test.go,f45c928,田欧,chore: use http.Status* instead of hard code (#1482),69,69,Boris Borshevsky,6f94fd0,0,2018-08-14 01:51:56,2017-11-29 02:50:14
benchmarks_test.go,dded099,Manu Mtz-Almeida,Cosmetic changes,74,78,Manu Mtz-Almeida,7186200,0,2015-06-07 11:51:35,2015-06-04 10:50:52
benchmarks_test.go,dded099,Manu Mtz-Almeida,Cosmetic changes,80,81,Manu Mtz-Almeida,7186200,0,2015-06-07 11:51:35,2015-06-04 10:50:52
benchmarks_test.go,e8d34d0,Matthieu MOREL,ci(lint): enable usestdlibvars linter (#4091)  Signed-off-by: Matthieu MOREL <matthieu.morel35@gmail.com>,79,79,thinkerou,4b68a5f,0,2024-11-15 15:52:16,2022-05-28 02:42:28
benchmarks_test.go,f45c928,田欧,chore: use http.Status* instead of hard code (#1482),85,85,Boris Borshevsky,6f94fd0,0,2018-08-14 01:51:56,2017-11-29 02:50:14
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,88,89,,,0,2015-05-30 12:43:09,
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,82,84,,,0,2015-05-30 12:43:09,
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,86,86,,,0,2015-05-30 12:43:09,
benchmarks_test.go,e8d34d0,Matthieu MOREL,ci(lint): enable usestdlibvars linter (#4091)  Signed-off-by: Matthieu MOREL <matthieu.morel35@gmail.com>,87,87,thinkerou,4b68a5f,0,2024-11-15 15:52:16,2022-05-28 02:42:28
benchmarks_test.go,7186200,Manu Mtz-Almeida,Improves performance tests,90,92,Manu Mtz-Almeida,aa9078b,0,2015-06-04 10:50:52,2015-05-31 13:55:10
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,97,98,,,0,2015-05-30 12:43:09,
benchmarks_test.go,7186200,Manu Mtz-Almeida,Improves performance tests,94,96,Manu Mtz-Almeida,dcb5553,0,2015-06-04 10:50:52,2015-05-31 02:37:05
benchmarks_test.go,e8d34d0,Matthieu MOREL,ci(lint): enable usestdlibvars linter (#4091)  Signed-off-by: Matthieu MOREL <matthieu.morel35@gmail.com>,93,93,thinkerou,4b68a5f,0,2024-11-15 15:52:16,2022-05-28 02:42:28
benchmarks_test.go,7186200,Manu Mtz-Almeida,Improves performance tests,99,99,,,0,2015-06-04 10:50:52,
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,107,120,,,0,2015-05-30 12:43:09,
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,100,105,,,0,2015-05-30 12:43:09,
benchmarks_test.go,e8d34d0,Matthieu MOREL,ci(lint): enable usestdlibvars linter (#4091)  Signed-off-by: Matthieu MOREL <matthieu.morel35@gmail.com>,106,106,thinkerou,4b68a5f,0,2024-11-15 15:52:16,2022-05-28 02:42:28
benchmarks_test.go,e8d34d0,Matthieu MOREL,ci(lint): enable usestdlibvars linter (#4091)  Signed-off-by: Matthieu MOREL <matthieu.morel35@gmail.com>,121,121,thinkerou,4b68a5f,0,2024-11-15 15:52:16,2022-05-28 02:42:28
benchmarks_test.go,deb137c,Manu Mtz-Almeida,Adds benchmarks,122,122,,,0,2015-05-30 12:43:09,
benchmarks_test.go,dded099,Manu Mtz-Almeida,Cosmetic changes,123,160,Manu Mtz-Almeida,7186200,0,2015-06-07 11:51:35,2015-06-04 10:50:52
auth_test.go,8e5397b,Manu Mtz-Almeida,Adds in-code license,2,4,Manu Mtz-Almeida,d85245b,0,2014-08-29 17:49:50,2014-08-18 17:48:48
auth_test.go,a28104f,Manu Mtz-Almeida,Better unit tests for BasicAuth middleware,12,13,Manu Mtz-Almeida,48fec06,0,2015-04-08 13:17:41,2015-03-23 05:03:12
auth_test.go,4c57a35,Sasha Myasoedov,Added tests for basic auth.,14,15,,,0,2014-08-12 09:34:28,
auth_test.go,4c57a35,Sasha Myasoedov,Added tests for basic auth.,5,11,,,0,2014-08-12 09:34:28,
auth_test.go,a28104f,Manu Mtz-Almeida,Better unit tests for BasicAuth middleware,16,16,Manu Mtz-Almeida,48fec06,0,2015-04-08 13:17:41,2015-03-23 05:03:12
auth_test.go,4b68a5f,thinkerou,chore: update go.mod and remove space from copyright (#3158)  Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>,1,1,Andrew Szeto,5612cad,0,2022-05-28 02:42:28,2019-08-10 01:26:58
auth_test.go,a28104f,Manu Mtz-Almeida,Better unit tests for BasicAuth middleware,18,20,Manu Mtz-Almeida,48fec06,0,2015-04-08 13:17:41,2015-03-23 05:03:12
auth_test.go,a91893d,Manu Mtz-Almeida,Fixes auth test,21,24,Manu Mtz-Almeida,f2ab821,0,2015-05-19 20:19:25,2015-05-19 18:35:38
auth_test.go,b70b8ab,田欧,use lower if the struct is private (#1185),25,26,Eason Lin,81007d2,0,2017-12-17 05:02:33,2017-08-04 05:45:59
auth_test.go,a91893d,Manu Mtz-Almeida,Fixes auth test,17,17,Manu Mtz-Almeida,f2ab821,0,2015-05-19 20:19:25,2015-05-19 18:35:38
auth_test.go,b70b8ab,田欧,use lower if the struct is private (#1185),29,30,Eason Lin,81007d2,0,2017-12-17 05:02:33,2017-08-04 05:45:59
auth_test.go,a91893d,Manu Mtz-Almeida,Fixes auth test,27,28,Manu Mtz-Almeida,f2ab821,0,2015-05-19 20:19:25,2015-05-19 18:35:38
auth_test.go,b70b8ab,田欧,use lower if the struct is private (#1185),33,34,Eason Lin,81007d2,0,2017-12-17 05:02:33,2017-08-04 05:45:59
auth_test.go,a91893d,Manu Mtz-Almeida,Fixes auth test,31,32,Manu Mtz-Almeida,f2ab821,0,2015-05-19 20:19:25,2015-05-19 18:35:38
auth_test.go,4c57a35,Sasha Myasoedov,Added tests for basic auth.,37,37,,,0,2014-08-12 09:34:28,
auth_test.go,a28104f,Manu Mtz-Almeida,Better unit tests for BasicAuth middleware,36,36,Manu Mtz-Almeida,48fec06,0,2015-04-08 13:17:41,2015-03-23 05:03:12
auth_test.go,a28104f,Manu Mtz-Almeida,Better unit tests for BasicAuth middleware,38,46,Manu Mtz-Almeida,48fec06,0,2015-04-08 13:17:41,2015-03-23 05:03:12
auth_test.go,a91893d,Manu Mtz-Almeida,Fixes auth test,35,35,Manu Mtz-Almeida,f2ab821,0,2015-05-19 20:19:25,2015-05-19 18:35:38
auth_test.go,a28104f,Manu Mtz-Almeida,Better unit tests for BasicAuth middleware,48,52,Manu Mtz-Almeida,48fec06,0,2015-04-08 13:17:41,2015-03-23 05:03:12
auth_test.go,4c57a35,Sasha Myasoedov,Added tests for basic auth.,47,47,,,0,2014-08-12 09:34:28,
auth_test.go,4c57a35,Sasha Myasoedov,Added tests for basic auth.,53,54,,,0,2014-08-12 09:34:28,
auth_test.go,a28104f,Manu Mtz-Almeida,Better unit tests for BasicAuth middleware,55,55,Manu Mtz-Almeida,48fec06,0,2015-04-08 13:17:41,2015-03-23 05:03:12
auth_test.go,4c57a35,Sasha Myasoedov,Added tests for basic auth.,58,58,,,0,2014-08-12 09:34:28,
auth_test.go,a28104f,Manu Mtz-Almeida,Better unit tests for BasicAuth middleware,57,57,Manu Mtz-Almeida,48fec06,0,2015-04-08 13:17:41,2015-03-23 05:03:12
auth_test.go,81007d2,Eason Lin,refactor(test): unify assert.Equal usage (#1054),56,56,Manu Mtz-Almeida,a91893d,0,2017-08-04 05:45:59,2015-05-19 20:19:25
auth_test.go,81007d2,Eason Lin,refactor(test): unify assert.Equal usage (#1054),60,60,Manu Mtz-Almeida,a91893d,0,2017-08-04 05:45:59,2015-05-19 20:19:25
auth_test.go,a28104f,Manu Mtz-Almeida,Better unit tests for BasicAuth middleware,61,61,Manu Mtz-Almeida,48fec06,0,2015-04-08 13:17:41,2015-03-23 05:03:12
auth_test.go,a28104f,Manu Mtz-Almeida,Better unit tests for BasicAuth middleware,59,59,Manu Mtz-Almeida,48fec06,0,2015-04-08 13:17:41,2015-03-23 05:03:12
auth_test.go,4c57a35,Sasha Myasoedov,Added tests for basic auth.,62,62,,,0,2014-08-12 09:34:28,
auth_test.go,a28104f,Manu Mtz-Almeida,Better unit tests for BasicAuth middleware,63,63,Manu Mtz-Almeida,48fec06,0,2015-04-08 13:17:41,2015-03-23 05:03:12
auth_test.go,4c57a35,Sasha Myasoedov,Added tests for basic auth.,78,79,,,0,2014-08-12 09:34:28,
auth_test.go,81007d2,Eason Lin,refactor(test): unify assert.Equal usage (#1054),64,64,Manu Mtz-Almeida,a91893d,0,2017-08-04 05:45:59,2015-05-19 20:19:25
auth_test.go,a28104f,Manu Mtz-Almeida,Better unit tests for BasicAuth middleware,80,80,Manu Mtz-Almeida,48fec06,0,2015-04-08 13:17:41,2015-03-23 05:03:12
auth_test.go,81007d2,Eason Lin,refactor(test): unify assert.Equal usage (#1054),81,81,Manu Mtz-Almeida,a91893d,0,2017-08-04 05:45:59,2015-05-19 20:19:25
auth_test.go,a28104f,Manu Mtz-Almeida,Better unit tests for BasicAuth middleware,82,83,Manu Mtz-Almeida,48fec06,0,2015-04-08 13:17:41,2015-03-23 05:03:12
auth_test.go,a28104f,Manu Mtz-Almeida,Better unit tests for BasicAuth middleware,65,73,Manu Mtz-Almeida,48fec06,0,2015-04-08 13:17:41,2015-03-23 05:03:12
auth_test.go,a28104f,Manu Mtz-Almeida,Better unit tests for BasicAuth middleware,84,88,Manu Mtz-Almeida,48fec06,0,2015-04-08 13:17:41,2015-03-23 05:03:12
auth_test.go,0a192fb,Manu Mtz-Almeida,Tons of unit tests,74,77,Manu Mtz-Almeida,a28104f,0,2015-04-09 10:15:02,2015-04-08 13:17:41
auth_test.go,4c57a35,Sasha Myasoedov,Added tests for basic auth.,92,92,,,0,2014-08-12 09:34:28,
auth_test.go,a28104f,Manu Mtz-Almeida,Better unit tests for BasicAuth middleware,90,91,Manu Mtz-Almeida,48fec06,0,2015-04-08 13:17:41,2015-03-23 05:03:12
auth_test.go,e8d34d0,Matthieu MOREL,ci(lint): enable usestdlibvars linter (#4091)  Signed-off-by: Matthieu MOREL <matthieu.morel35@gmail.com>,93,93,Endless Paradox,5f458dd,0,2024-11-15 15:52:16,2024-03-11 14:22:58
auth_test.go,4c57a35,Sasha Myasoedov,Added tests for basic auth.,96,96,,,0,2014-08-12 09:34:28,
auth_test.go,f45c928,田欧,chore: use http.Status* instead of hard code (#1482),97,97,田欧,b70b8ab,0,2018-08-14 01:51:56,2017-12-17 05:02:33
auth_test.go,a28104f,Manu Mtz-Almeida,Better unit tests for BasicAuth middleware,94,95,Manu Mtz-Almeida,48fec06,0,2015-04-08 13:17:41,2015-03-23 05:03:12
auth_test.go,a28104f,Manu Mtz-Almeida,Better unit tests for BasicAuth middleware,99,99,Manu Mtz-Almeida,48fec06,0,2015-04-08 13:17:41,2015-03-23 05:03:12
