File,Commit,Author,Commit Message,Start Line,End Line,Previous Author,Previous Commit,Keyword Label,Commit Date,Previous Commit Date
basic_content/abstract/BUILD,3c8a3f2,zhangxing,support bazel complie this project and format code.,1,43,,,0,2024-03-30 14:00:55,
basic_content/abstract/interesting_facts2.cpp,9d90e04,light-city,update dir,1,8,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts2.cpp,9d90e04,light-city,update dir,11,14,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts2.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,9,10,Light-City,8edbbbc,0,2024-03-30 14:00:55,2019-11-05 08:56:07
basic_content/abstract/interesting_facts2.cpp,9d90e04,light-city,update dir,17,17,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts2.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,18,33,Light-City,8edbbbc,0,2024-03-30 14:00:55,2019-11-05 08:56:07
basic_content/abstract/interesting_facts2.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,15,16,Light-City,8edbbbc,0,2024-03-30 14:00:55,2019-11-05 08:56:07
basic_content/abstract/derived_full.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,9,10,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
basic_content/abstract/derived_full.cpp,9d90e04,light-city,update dir,11,11,,,0,2019-07-21 03:41:27,
basic_content/abstract/derived_full.cpp,9d90e04,light-city,update dir,1,8,,,0,2019-07-21 03:41:27,
basic_content/abstract/derived_full.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,12,13,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
basic_content/abstract/derived_full.cpp,9d90e04,light-city,update dir,19,19,,,0,2019-07-21 03:41:27,
basic_content/abstract/derived_full.cpp,9d90e04,light-city,update dir,14,14,,,0,2019-07-21 03:41:27,
basic_content/abstract/derived_full.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,20,29,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
basic_content/abstract/derived_full.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,15,18,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
basic_content/abstract/interesting_facts1.cpp,9d90e04,light-city,update dir,12,14,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts1.cpp,9d90e04,light-city,update dir,1,8,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts1.cpp,9d90e04,light-city,update dir,22,22,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts1.cpp,9d90e04,light-city,update dir,11,11,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts1.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,9,10,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
basic_content/abstract/interesting_facts1.cpp,9d90e04,light-city,update dir,17,17,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts1.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,18,21,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
basic_content/abstract/interesting_facts1.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,15,16,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
basic_content/abstract/interesting_facts1.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,23,26,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
basic_content/abstract/abstract_base.h,9d90e04,light-city,update dir,1,1,,,0,2019-07-21 03:41:27,
basic_content/abstract/abstract_base.h,9d90e04,light-city,update dir,19,19,,,0,2019-07-21 03:41:27,
basic_content/abstract/abstract_base.h,3c8a3f2,zhangxing,support bazel complie this project and format code.,14,18,,,0,2024-03-30 14:00:55,
basic_content/abstract/abstract_base.h,3c8a3f2,zhangxing,support bazel complie this project and format code.,2,4,,,0,2024-03-30 14:00:55,
basic_content/abstract/abstract_base.h,3c8a3f2,zhangxing,support bazel complie this project and format code.,20,21,,,0,2024-03-30 14:00:55,
basic_content/abstract/abstract_base.h,9d90e04,light-city,update dir,11,13,,,0,2019-07-21 03:41:27,
basic_content/abstract/abstract_base.h,9d90e04,light-city,update dir,5,10,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts4.cpp,9d90e04,light-city,update dir,1,8,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts4.cpp,9d90e04,light-city,update dir,11,11,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts4.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,17,20,Light-City,8edbbbc,0,2024-03-30 14:00:55,2019-11-05 08:56:07
basic_content/abstract/interesting_facts4.cpp,9d90e04,light-city,update dir,21,21,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts4.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,9,10,Light-City,8edbbbc,0,2024-03-30 14:00:55,2019-11-05 08:56:07
basic_content/abstract/interesting_facts4.cpp,9d90e04,light-city,update dir,16,16,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts4.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,22,34,Light-City,8edbbbc,0,2024-03-30 14:00:55,2019-11-05 08:56:07
basic_content/abstract/interesting_facts4.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,12,15,Light-City,8edbbbc,0,2024-03-30 14:00:55,2019-11-05 08:56:07
basic_content/abstract/interesting_facts3.cpp,9d90e04,light-city,update dir,1,8,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts3.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,9,10,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
basic_content/abstract/interesting_facts3.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,15,28,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
basic_content/abstract/interesting_facts3.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,12,13,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
basic_content/abstract/interesting_facts3.cpp,9d90e04,light-city,update dir,11,11,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts3.cpp,9d90e04,light-city,update dir,14,14,,,0,2019-07-21 03:41:27,
basic_content/abstract/abstract.cpp,9d90e04,light-city,update dir,1,2,,,0,2019-07-21 03:41:27,
basic_content/abstract/abstract.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,11,11,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
basic_content/abstract/abstract.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,3,4,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
basic_content/abstract/abstract.cpp,9d90e04,light-city,update dir,5,10,,,0,2019-07-21 03:41:27,
basic_content/abstract/abstract.cpp,9d90e04,light-city,update dir,12,12,,,0,2019-07-21 03:41:27,
basic_content/abstract/abstract.cpp,5894e8c,Aurelius84,refine content of abstract,13,13,Light-City,8edbbbc,0,2020-06-12 12:30:35,2019-11-05 08:56:07
basic_content/abstract/abstract.cpp,9d90e04,light-city,update dir,14,15,,,0,2019-07-21 03:41:27,
basic_content/abstract/abstract.cpp,9d90e04,light-city,update dir,19,19,,,0,2019-07-21 03:41:27,
basic_content/abstract/abstract.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,16,18,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
basic_content/abstract/abstract.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,20,20,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
basic_content/abstract/abstract.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,22,22,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
basic_content/abstract/abstract.cpp,9d90e04,light-city,update dir,23,23,,,0,2019-07-21 03:41:27,
basic_content/abstract/abstract.cpp,9d90e04,light-city,update dir,21,21,,,0,2019-07-21 03:41:27,
basic_content/abstract/abstract.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,24,27,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
basic_content/abstract/abstract.cpp,9d90e04,light-city,update dir,28,28,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts5.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,19,22,Light-City,8edbbbc,0,2024-03-30 14:00:55,2019-11-05 08:56:07
basic_content/abstract/interesting_facts5.cpp,9d90e04,light-city,update dir,17,18,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts5.cpp,9d90e04,light-city,update dir,11,12,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts5.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,10,10,Light-City,8edbbbc,0,2024-03-30 14:00:55,2019-11-05 08:56:07
basic_content/abstract/interesting_facts5.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,25,28,Light-City,8edbbbc,0,2024-03-30 14:00:55,2019-11-05 08:56:07
basic_content/abstract/interesting_facts5.cpp,9d90e04,light-city,update dir,1,9,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts5.cpp,9d90e04,light-city,update dir,23,24,,,0,2019-07-21 03:41:27,
basic_content/abstract/interesting_facts5.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,13,16,Light-City,8edbbbc,0,2024-03-30 14:00:55,2019-11-05 08:56:07
basic_content/abstract/interesting_facts5.cpp,9d90e04,light-city,update dir,29,29,,,0,2019-07-21 03:41:27,
basic_content/assert/BUILD,3c8a3f2,zhangxing,support bazel complie this project and format code.,1,13,,,0,2024-03-30 14:00:55,
basic_content/bit/bit.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,1,18,,,0,2024-03-30 14:00:55,
basic_content/bit/BUILD,3c8a3f2,zhangxing,support bazel complie this project and format code.,1,7,,,0,2024-03-30 14:00:55,
basic_content/const/BUILD,3c8a3f2,zhangxing,support bazel complie this project and format code.,1,17,,,0,2024-03-30 14:00:55,
basic_content/assert/assert.c,5818287,light-city,update dir,1,8,,,0,2019-07-26 02:23:40,
basic_content/assert/assert.c,5818287,light-city,update dir,11,19,,,0,2019-07-26 02:23:40,
basic_content/assert/assert.c,3c8a3f2,zhangxing,support bazel complie this project and format code.,9,10,Light-City,8edbbbc,0,2024-03-30 14:00:55,2019-11-05 08:56:07
basic_content/assert/ignore_assert.c,5818287,light-city,update dir,1,8,,,0,2019-07-26 02:23:40,
basic_content/assert/ignore_assert.c,5818287,light-city,update dir,14,16,,,0,2019-07-26 02:23:40,
basic_content/assert/ignore_assert.c,5818287,light-city,update dir,13,13,,,0,2019-07-26 02:23:40,
basic_content/assert/ignore_assert.c,ce125cf,Aurelius84,refine content of assert and const,9,9,Light-City,8edbbbc,0,2020-06-12 13:03:43,2019-11-05 08:56:07
basic_content/assert/ignore_assert.c,5818287,light-city,update dir,10,12,,,0,2019-07-26 02:23:40,
basic_content/abstract/pure_virtual.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,5,5,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
basic_content/abstract/pure_virtual.cpp,3c8a3f2,zhangxing,support bazel complie this project and format code.,14,14,Aurelius84,5894e8c,0,2024-03-30 14:00:55,2020-06-12 12:30:35
